id,slug,tactic,sub_tactics,name,price,countries,campaign_briefs,isDefault,type,isActive,product_features,publications,languages,radio_stations,categories,quantity,cart_items,regions,new_tab,product_info,product_detail_url,product_image,isTop,order,description,createdAt,updatedAt
131,alwatan-blog-article,2,2,Alwatan-Blog Article,2080,19,"2,1",false,product,true,"[{""id"":493,""key"":""type"",""value"":""Blog article""},{""id"":498,""key"":""Country "",""value"":""KSA""},{""id"":497,""key"":""Topic / Industry"",""value"":""General News""},{""id"":496,""key"":""Totaly Monthly Visits"",""value"":""2.2M""},{""id"":495,""key"":""Country Rank "",""value"":""597""},{""id"":494,""key"":""Content Length "",""value"":""Max.500 words""}]",70,3,,63,0,"1220,1222,1309",,true,null,null,"{""id"":49,""name"":""Watan.png"",""alternativeText"":""Watan"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_Watan_ba1fc32d7d.png"",""hash"":""thumbnail_Watan_ba1fc32d7d"",""mime"":""image/png"",""name"":""thumbnail_Watan.png"",""path"":null,""size"":10.1,""width"":245,""height"":73}},""hash"":""Watan_ba1fc32d7d"",""ext"":"".png"",""mime"":""image/png"",""size"":4.59,""url"":""https://publsh-cms-staging.s3.amazonaws.com/Watan_ba1fc32d7d.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-19T13:38:16.396Z"",""updatedAt"":""2023-12-22T14:01:49.256Z""}",true,0,null,2023-12-22T13:49:26.228Z,
136,bloomberg-blog-article,2,2,Bloomberg-Blog Article,5460,23,"2,1",false,product,true,"[{""id"":524,""key"":""type"",""value"":""Blog article""},{""id"":523,""key"":""Country "",""value"":""United States of America""},{""id"":526,""key"":""Topic / Industry"",""value"":""Financial/Software/Data/Media""},{""id"":525,""key"":""Totaly Monthly Visits"",""value"":""170.9M""},{""id"":527,""key"":""Country Rank "",""value"":""446""},{""id"":528,""key"":""Content Length "",""value"":""Max.500 words""}]",75,2,,75,0,,,true,null,null,null,false,0,null,2023-12-22T13:53:17.123Z,
277,virgin_radio_weekly_competition,4,1,WEEKLY competition,null,21,"2,1",true,product,true,"[{""id"":1135,""key"":""Timings"",""value"":""SHOW TBC BASED ON CLIENT requirements""},{""id"":1136,""key"":""Spot Timings"",""value"":""5x 45 words key points talking about the prize, brand, etc.  Prizes of AED 1000 per winner (voucher, cash, etc.)  Brand name and tagline""},{""id"":1137,""key"":""Per Spot Cost"",""value"":""AED 12,000 + VAT""}]",,2,1,,0,,,true,,null,"{""id"":2,""name"":""virgin_dubai.svg"",""alternativeText"":""virgin-dubai"",""caption"":null,""width"":281,""height"":280,""formats"":null,""hash"":""virgin_dubai_1cc57c1b12"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":10.4,""url"":""https://publsh-cms-staging.s3.amazonaws.com/virgin_dubai_1cc57c1b12.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-18T05:24:26.351Z"",""updatedAt"":""2023-12-18T05:24:26.351Z""}",true,0,null,2024-01-05T07:44:51.240Z,
163,extend_pr_canada,1,,Extend - Canada,1550,22,"2,1,3",false,product,true,"[{""id"":660,""key"":""Sending to targeted media lists"",""value"":null},{""id"":661,""key"":""Distribution to professional news networks  (Comtex News Network, ProQuest, Lexis Nexis, Gale Cengage Learning, Thomson West, Acquire Media, PA)"",""value"":null},{""id"":666,""key"":""Distributing to press via news agency (Associated Press)"",""value"":null},{""id"":665,""key"":""Distributing to press via news agency (Post Media)"",""value"":null},{""id"":664,""key"":""Guaranteed coverage on the leading regional news portals  (Market Watch, Digital Journal, Yahoo! News, Benzinga, Business Insider)"",""value"":"" 2""},{""id"":662,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":663,""key"":""Coverage report"",""value"":null}]",,,,,0,"605,626,776,905,1073,1185,1255,1280,1290,1325",2,true,null,null,"{""id"":8,""name"":""canada.svg"",""alternativeText"":""Canada"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""canada_22ca990046"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":0.57,""url"":""https://publsh-cms-staging.s3.amazonaws.com/canada_22ca990046.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.480Z"",""updatedAt"":""2023-12-22T17:22:32.444Z""}",true,0,null,2023-12-22T15:51:33.080Z,
164,super_pr_canada,1,,Super - Canada,1950,22,"2,1,3",false,product,true,"[{""id"":667,""key"":""Sending to targeted media lists"",""value"":null},{""id"":669,""key"":""Distribution to professional news networks  (Comtex News Network, ProQuest, Lexis Nexis, Gale Cengage Learning, Thomson West, Acquire Media, PA)"",""value"":null},{""id"":673,""key"":""Distributing to press via news agency (Associated Press)"",""value"":null},{""id"":670,""key"":""Distributing to press via news agency (Post Media)"",""value"":null},{""id"":671,""key"":""Guaranteed coverage on the leading regional news portals  (Market Watch, Digital Journal, Yahoo! News, Benzinga, Business Insider)"",""value"":"" 3""},{""id"":672,""key"":""Total online coverage guarantee"",""value"":"" 150+""},{""id"":668,""key"":""Coverage report"",""value"":null}]",,,,,0,,2,true,null,null,"{""id"":8,""name"":""canada.svg"",""alternativeText"":""Canada"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""canada_22ca990046"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":0.57,""url"":""https://publsh-cms-staging.s3.amazonaws.com/canada_22ca990046.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.480Z"",""updatedAt"":""2023-12-22T17:22:32.444Z""}",true,0,null,2023-12-22T15:52:03.340Z,
125,forbesmiddleeast-blog-article,2,2,Forbes Middle East-Blog Article,11050,21,"2,1",false,product,true,"[{""id"":458,""key"":""type"",""value"":""Blog article""},{""id"":457,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":459,""key"":""Topic / Industry"",""value"":""Business/Financial""},{""id"":460,""key"":""Totaly Monthly Visits"",""value"":""1.001M""},{""id"":461,""key"":""Country Rank "",""value"":""9,294""},{""id"":462,""key"":""Content Length "",""value"":""Max.500 words""}]",64,2,,"73,25",0,,,true,null,null,null,false,0,null,2023-12-22T13:43:43.717Z,
160,basic_pr_united_states,1,,Basic - USA,750,23,"2,1,3",true,product,true,"[{""id"":647,""key"":""Sending to targeted media lists"",""value"":null},{""id"":648,""key"":""Distribution to professional news networks  (Comtex News Network, ProQuest, Lexis Nexis, Gale Cengage Learning, Thomson West, Acquire Media, PA)"",""value"":null},{""id"":651,""key"":""Distributing to press via news agency (Associated Press)"",""value"":""false""},{""id"":649,""key"":""Guaranteed coverage on the leading regional news portals  (Market Watch, Digital Journal, Yahoo! News, Benzinga, Business Insider)"",""value"":"" 1""},{""id"":652,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":650,""key"":""Coverage report"",""value"":null}]",,,,,0,"753,904",2,true,Test // USA // Region - America//,null,"{""id"":35,""name"":""united-states-of-america.svg"",""alternativeText"":""United States of America"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""united_states_of_america_14fe78bbd4"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":2.72,""url"":""https://publsh-cms-staging.s3.amazonaws.com/united_states_of_america_14fe78bbd4.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.906Z"",""updatedAt"":""2023-12-22T15:55:26.174Z""}",true,0,null,2023-12-22T15:25:38.921Z,
123,basic_pr_spain,1,,Basic - Spain,800,3,"2,1,3",false,product,true,"[{""id"":446,""key"":""Translation of the English press release into Spanish"",""value"":""false""},{""id"":445,""key"":""Sending to targeted media lists"",""value"":null},{""id"":447,""key"":""Distributing via press via news agency (Iberia News)"",""value"":null},{""id"":450,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":null},{""id"":449,""key"":""Total online coverage guarantee"",""value"":"" 5+""},{""id"":448,""key"":""Coverage report"",""value"":null}]",,,,,0,,1,true,Test - Region - Europe//,null,null,true,0,null,2023-12-22T13:42:12.475Z,
156,extend_pr_greece,1,,Extend - Greece,1350,8,"2,1,3",false,product,true,"[{""id"":625,""key"":""Translation of the English press release into Greek"",""value"":null},{""id"":623,""key"":""Sending to targeted media lists"",""value"":null},{""id"":627,""key"":""Distributing via press via news agency (AMNA)"",""value"":null},{""id"":628,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":""false""},{""id"":624,""key"":""Total online coverage guarantee"",""value"":"" 7+""},{""id"":626,""key"":""Coverage report"",""value"":null}]",,,,,0,,1,true,null,null,null,true,0,null,2023-12-22T15:20:43.271Z,
170,super_pr_russia,1,,Super - Russia,1850,9,"2,1,3",false,product,true,"[{""id"":709,""key"":""Translation of the English press release into Russian"",""value"":""false""},{""id"":710,""key"":""Sending to targeted media lists"",""value"":null},{""id"":712,""key"":""Distributing via press via news terminals (Yandex News and Ok.ru)"",""value"":null},{""id"":713,""key"":""Guaranteed coverage on the leading regional news portals"",""value"":"" 1""},{""id"":711,""key"":""Total online coverage guarantee"",""value"":"" 75+""},{""id"":714,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,"{""id"":23,""name"":""russia.svg"",""alternativeText"":""Russia."",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""russia_9d506f8158"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":0.38,""url"":""https://publsh-cms-staging.s3.amazonaws.com/russia_9d506f8158.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.810Z"",""updatedAt"":""2023-12-22T16:23:35.614Z""}",true,0,null,2023-12-22T16:24:48.925Z,
135,arabnews-blog-article,2,2,Arab News-Blog Article,7800,19,"2,1",false,product,true,"[{""id"":517,""key"":""type"",""value"":""Blog article""},{""id"":518,""key"":""Country "",""value"":""KSA""},{""id"":519,""key"":""Topic / Industry"",""value"":""General News""},{""id"":520,""key"":""Totaly Monthly Visits"",""value"":""12.8M""},{""id"":521,""key"":""Country Rank "",""value"":""531""},{""id"":522,""key"":""Content Length "",""value"":""Max.500 words""}]",74,3,,63,0,,,true,null,null,null,true,0,null,2023-12-22T13:52:25.315Z,
200,press_release_german,1,,Translation of the press release into German (up to 500 words),200,6,,false,add_on,true,[],,,,,0,697,1,true,null,null,null,true,0,null,2023-12-22T19:28:40.066Z,
159,extend_pr_united_states,1,,Extend - USA,1250,23,"2,1,3",true,product,true,"[{""id"":641,""key"":""Sending to targeted media lists"",""value"":null},{""id"":646,""key"":""Distribution to professional news networks  (Comtex News Network, ProQuest, Lexis Nexis, Gale Cengage Learning, Thomson West, Acquire Media, PA)"",""value"":null},{""id"":642,""key"":""Distributing to press via news agency (Associated Press)"",""value"":null},{""id"":645,""key"":""Guaranteed coverage on the leading regional news portals  (Market Watch, Digital Journal, Yahoo! News, Benzinga, Business Insider)"",""value"":"" 2""},{""id"":643,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":644,""key"":""Coverage report"",""value"":null}]",,,,,0,695,2,true,null,null,"{""id"":35,""name"":""united-states-of-america.svg"",""alternativeText"":""United States of America"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""united_states_of_america_14fe78bbd4"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":2.72,""url"":""https://publsh-cms-staging.s3.amazonaws.com/united_states_of_america_14fe78bbd4.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.906Z"",""updatedAt"":""2023-12-22T15:55:26.174Z""}",true,0,null,2023-12-22T15:24:59.452Z,
158,super_pr_united_states,1,,Super - USA,1950,23,"2,1,3",true,product,true,"[{""id"":636,""key"":""Sending to targeted media lists"",""value"":null},{""id"":638,""key"":""Distribution to professional news networks  (Comtex News Network, ProQuest, Lexis Nexis, Gale Cengage Learning, Thomson West, Acquire Media, PA)"",""value"":null},{""id"":635,""key"":""Distributing to press via news agency (Associated Press)"",""value"":null},{""id"":639,""key"":""Guaranteed coverage on the leading regional news portals  (Market Watch, Digital Journal, Yahoo! News, Benzinga, Business Insider)"",""value"":"" 3""},{""id"":637,""key"":""Total online coverage guarantee"",""value"":"" 150+""},{""id"":640,""key"":""Coverage report"",""value"":null}]",,,,,0,,2,true,null,null,null,true,0,null,2023-12-22T15:24:37.526Z,
127,emaratalyoum-blog-article,2,2,Emaratalyoum-Blog Article,1950,21,"2,1",false,product,true,"[{""id"":469,""key"":""type"",""value"":""Blog article""},{""id"":470,""key"":""Country "",""value"":""United Arab Emirates""},{""id"":472,""key"":""Topic / Industry"",""value"":""General News""},{""id"":471,""key"":""Totaly Monthly Visits"",""value"":""11.2m""},{""id"":473,""key"":""Country Rank "",""value"":""79""},{""id"":474,""key"":""Content Length "",""value"":""Max.500 words""}]",66,3,,63,0,,,true,null,null,null,false,0,null,2023-12-22T13:45:50.287Z,
167,super_pr_south_korea,1,,Super - South Korea,1850,15,"2,1,3",false,product,true,"[{""id"":688,""key"":""Translation of the English press release into Korean"",""value"":null},{""id"":689,""key"":""Sending to targeted media lists"",""value"":null},{""id"":693,""key"":""Sent to major search engines (Google, Naver, Zum, Daum)"",""value"":null},{""id"":692,""key"":""Placement on partnered news sites as syndication"",""value"":null},{""id"":690,""key"":""Distribution and placement on Korea NewsWire Newsroom"",""value"":null},{""id"":691,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":694,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,"{""id"":24,""name"":""south-korea.svg"",""alternativeText"":""South Korea"",""caption"":null,""width"":20,""height"":20,""formats"":null,""hash"":""south_korea_020f586b95"",""ext"":"".svg"",""mime"":""image/svg+xml"",""size"":6.34,""url"":""https://publsh-cms-staging.s3.amazonaws.com/south_korea_020f586b95.svg"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/1"",""createdAt"":""2023-12-19T07:08:40.813Z"",""updatedAt"":""2023-12-20T17:43:00.277Z""}",true,0,null,2023-12-22T16:11:38.802Z,
141,super_pr_united_kingdom,1,,Super - United Kingdom,3500,4,"2,1,3",false,product,true,"[{""id"":556,""key"":""Sending to targeted media lists"",""value"":null},{""id"":557,""key"":""\""Syndication through our partners (AP, AcquireMedia, NewsNow, DowJones Factiva, Lexis Nexis, Proquest etc.)\"""",""value"":null},{""id"":558,""key"":""Distributing to press via news agency (Press Association Terminal)"",""value"":null},{""id"":560,""key"":""Business News Desk Distribution via AIM News Agency Terminal"",""value"":null},{""id"":559,""key"":""Guaranteed coverage on one of the leading regional news portals"",""value"":null},{""id"":561,""key"":""Total online coverage guarantee"",""value"":"" 100+""},{""id"":562,""key"":""Coverage report"",""value"":null}]",,,,,0,1267,1,true,null,null,null,true,0,null,2023-12-22T14:14:19.373Z,
187,extend_pr_india,1,,PR Distribution - India Extend Package,1450,14,"2,1",false,product,true,"[{""id"":827,""key"":""Translation of the English press release into Hindi"",""value"":null},{""id"":824,""key"":""Sending to targeted media lists"",""value"":null},{""id"":823,""key"":""Distributing to press via partnered websites"",""value"":null},{""id"":825,""key"":""\""Distributing to the press via India's leading news agencies  (ANI, PTI, UNI or  IANS)\"""",""value"":""false""},{""id"":826,""key"":""Total online coverage guarantee"",""value"":"" 75+""},{""id"":828,""key"":""Coverage report"",""value"":null}]",,,,,0,,3,true,null,null,null,true,0,null,2023-12-22T17:20:12.278Z,
132,okaz-blog-article,2,2,Okaz-Blog Article,3900,19,"2,1",false,product,true,"[{""id"":500,""key"":""type"",""value"":""Blog article""},{""id"":499,""key"":""Country "",""value"":""KSA""},{""id"":502,""key"":""Topic / Industry"",""value"":""General News""},{""id"":501,""key"":""Totaly Monthly Visits"",""value"":""9.7M""},{""id"":504,""key"":""Country Rank "",""value"":""152""},{""id"":503,""key"":""Content Length "",""value"":""Max.500 words""}]",71,3,,63,0,,,true,null,null,"{""id"":92,""name"":""okaz.png"",""alternativeText"":""okaz"",""caption"":null,""width"":400,""height"":120,""formats"":{""thumbnail"":{""ext"":"".png"",""url"":""https://publsh-cms-staging.s3.amazonaws.com/thumbnail_okaz_409d020c9b.png"",""hash"":""thumbnail_okaz_409d020c9b"",""mime"":""image/png"",""name"":""thumbnail_okaz.png"",""path"":null,""size"":5.64,""width"":245,""height"":73}},""hash"":""okaz_409d020c9b"",""ext"":"".png"",""mime"":""image/png"",""size"":2.69,""url"":""https://publsh-cms-staging.s3.amazonaws.com/okaz_409d020c9b.png"",""previewUrl"":null,""provider"":""aws-s3"",""provider_metadata"":null,""folderPath"":""/2"",""createdAt"":""2023-12-23T04:52:38.636Z"",""updatedAt"":""2023-12-23T04:52:38.636Z""}",false,0,null,2023-12-22T13:50:05.542Z,
